A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP
Batch ID, # Valves / Batch, Total Batch GPM, Controller E,,,, Controller G,,,,,,, Controller H,,,,,,, Controller I,,,,, Controller J,,,,,,, Controller K,,,,,,,,
Batch #1, 16, 383.750, E-HD189,,,,G-HD123, G-HD198, G-HD132, G-HD194, G-HD199, G-HD140, G-HD197,H-HD255, H-HD163, H-HD256,,,,,I-HD131,,,,,J-HD70,,,,,,,K-HD43, K-HD20, K-HD59,,,,,,
, , , 25.500,,,,23.000, 26.750, 26.750, 20.250, 25.250, 26.750, 27.250,24.750, 17.000, 27.250,,,,,17.500,,,,,24.000,,,,,,,28.250, 17.250, 26.250,,,,,,
Batch #2, 11, 512.250, E-HD188,,,,G-HD122,,,,,,,H-HD170, H-HD152,,,,,,I-HD68, I-HD107, I-HD66, I-HD109,,J-HD97,,,,,,,K-HD37, K-HD19,,,,,,,
, , , 45.500,,,,45.250,,,,,,,45.750, 47.750,,,,,,46.750, 46.750, 44.000, 49.750,,46.250,,,,,,,46.000, 48.500,,,,,,,
Batch #3, 11, 513.500, E-HD178,,,,G-HD121,,,,,,,H-HD278, H-HD286, H-HD174, H-HD271, H-HD254,,,,,,,,,J-HD85, J-HD06, J-HD91,,,,,K-HD26,,,,,,,
, , , 45.500,,,,44.500,,,,,,,46.000, 46.500, 48.750, 46.500, 50.250,,,,,,,,,45.000, 46.000, 48.500,,,,,46.000,,,,,,,
Batch #4, 16, 525.000, E-HD186, E-HD182,,,G-HD112, G-HD118, G-HD120, G-HD115, G-HD192,,,H-HD149, H-HD176, H-HD280, H-HD263, H-HD257,,,I-HD108,,,,,J-HD04, J-HD90,,,,,,K-HD38,,,,,,,,
, , , 20.250, 37.500,,,27.750, 36.750, 39.250, 26.500, 36.500,,,37.250, 34.000, 30.000, 39.000, 33.500,,,36.250,,,,,31.000, 38.250,,,,,,21.250,,,,,,,,
Batch #5, 13, 527.250, ,,,,,G-HD128,,,,,,,H-HD159, H-HD266, H-HD162, H-HD160, H-HD161,,,I-HD67, I-HD46,,,,J-HD103,,,,,,,K-HD17, K-HD29, K-HD31, K-HD11,,,,
, , , ,,,,,40.750,,,,,,,42.500, 41.000, 38.750, 42.000, 35.750,,,41.000, 41.250,,,,39.750,,,,,,,38.000, 40.500, 43.000, 43.000,,,,
Batch #6, 19, 533.750, E-HD200, E-HD191,,,G-HD141, G-HD190, G-HD201, G-HD193, G-HD137, G-HD113, G-HD124,H-HD173, H-HD258,,,,,,I-HD63, I-HD44,,,,J-HD92, J-HD86, J-HD69,,,,,K-HD40, K-HD231, K-HD23,,,,,,
, , , 26.250, 22.750,,,17.500, 30.000, 30.500, 21.500, 28.500, 29.750, 33.250,27.750, 28.500,,,,,,27.500, 32.750,,,,29.000, 24.250, 62.500,,,,,14.000, 17.250, 30.250,,,,,,
Batch #7, 19, 538.500, E-HD179, E-HD183, E-HD184,,G-HD111, G-HD110, G-HD136,,,,,H-HD169, H-HD264, H-HD164, H-HD268, H-HD153,,,I-HD117,,,,,J-HD73,,,,,,,K-HD16, K-HD225, K-HD33, K-HD12, K-HD18, K-HD226,,,
, , , 34.500, 32.250, 25.000,,24.750, 33.500, 30.250,,,,,29.250, 32.750, 19.500, 33.250, 23.500,,,20.750,,,,,29.750,,,,,,,12.500, 24.250, 32.250, 33.750, 33.750, 33.000,,,
Batch #8, 15, 543.000, E-HD196,,,,G-HD147, G-HD127, G-HD138,,,,,H-HD158, H-HD275, H-HD287,,,,,I-HD51,,,,,J-HD71, J-HD74, J-HD03,,,,,K-HD24, K-HD34, K-HD30, K-HD27,,,,,
, , , 39.500,,,,33.500, 38.250, 32.750,,,,,35.500, 37.250, 39.000,,,,,31.750,,,,,32.000, 36.250, 37.500,,,,,38.750, 39.500, 33.750, 37.750,,,,,
Batch #9, 13, 546.750, E-HD205, E-HD187, E-HD204, E-HD180,G-HD135, G-HD139, G-HD195,,,,,H-HD285,,,,,,,I-HD45,,,,,J-HD99,,,,,,,K-HD13, K-HD08, K-HD10,,,,,,
, , , 40.500, 40.750, 41.000, 44.000,42.500, 41.500, 43.750,,,,,44.750,,,,,,,43.000,,,,,39.500,,,,,,,40.500, 42.750, 42.250,,,,,,
Batch #10, 8, 547.000, ,,,,,G-HD119,,,,,,,H-HD279, H-HD148, H-HD01, H-HD284, H-HD146,,,I-HD116,,,,,J-HD02,,,,,,,,,,,,,,
, , , ,,,,,37.500,,,,,,,72.000, 84.000, 74.250, 66.000, 76.750,,,72.250,,,,,64.250,,,,,,,,,,,,,,
Batch #11, 16, 832.250, ,,,,,G-HD129, G-HD143, G-HD145,,,,,H-HD259, H-HD262, H-HD276, H-HD283, H-HD167, H-HD289,,I-HD54,,,,,J-HD98, J-HD94, J-HD81,,,,,K-HD36, K-HD22, K-HD14,,,,,
, , , ,,,,,50.750, 53.750, 51.750,,,,,49.750, 54.000, 51.750, 50.000, 51.750, 54.500,,52.000,,,,,51.000, 50.750, 49.750,,,,,54.750, 51.250, 54.750,,,,,
Batch #12, 18, 1077.750, E-HD203,,,,G-HD126,,,,,,,H-HD61, H-HD171, H-HD282, H-HD157, H-HD288, H-HD151,,I-HD52, I-HD47, I-HD62,,,J-HD87, J-HD93, J-HD104, J-HD79, J-HD100,,,K-HD09, K-HD39,,,,,,,
, , , 59.750,,,,64.750,,,,,,,57.000, 62.750, 65.500, 63.750, 65.750, 41.250,,59.750, 55.000, 66.250,,,69.000, 65.250, 58.750, 61.000, 41.500,,,57.500, 63.250,,,,,,,
Batch #13, 16, 1077.750, ,,,,,G-HD144,,,,,,,H-HD260, H-HD165, H-HD274, H-HD166, H-HD273, H-HD142, H-HD270,I-HD106, I-HD56, I-HD53, I-HD65,,J-HD80, J-HD75,,,,,,K-HD35, K-HD15,,,,,,
, , , ,,,,,67.750,,,,,,,73.250, 72.000, 64.500, 71.750, 67.500, 72.750, 83.500,66.750, 67.250, 74.250, 44.250,,74.250, 67.750,,,,,,69.750, 40.500,,,,,,
Batch #14, 21, 1081.500, E-HD177, E-HD181,,,G-HD133,,,,,,,H-HD155, H-HD277, H-HD175, H-HD272, H-HD154, H-HD267,,I-HD57, I-HD130, I-HD48, I-HD58, I-HD55,J-HD78, J-HD101, J-HD83, J-HD07, J-HD102,,,K-HD32, K-HD28,,,,,,,
, , , 52.250, 38.250,,,57.250,,,,,,,53.750, 51.000, 59.750, 56.000, 53.000, 42.000,,51.000, 53.000, 62.750, 55.500, 43.500,54.500, 51.500, 54.750, 40.750, 43.250,,,54.250, 53.500,,,,,,,
Batch #15, 21, 1086.750, ,,,,,G-HD114, G-HD134,,,,,,H-HD172, H-HD168, H-HD265, H-HD156,,,,I-HD64, I-HD60, I-HD49,,,J-HD84, J-HD77, J-HD76, J-HD105, J-HD229, J-HD72,,K-HD227, K-HD21, K-HD25, K-HD228, K-HD41, K-HD230,,
, , , ,,,,,58.250, 38.250,,,,,,53.500, 55.500, 58.250, 50.250,,,,55.250, 58.000, 58.750,,,53.500, 54.500, 56.000, 56.750, 52.250, 42.500,,42.500, 54.000, 58.750, 43.250, 43.500, 43.250,,
Batch #16, 13, 618.750, ,,,,,G-HD125,,,,,,,H-HD261, H-HD269, H-HD281,,,,,I-HD50,,,,,J-HD88, J-HD89, J-HD05, J-HD96, J-HD82, J-HD290, J-HD95,K-HD42,,,,,,,
, , , ,,,,,48.250,,,,,,,46.000, 50.750, 45.750,,,,,45.250,,,,,46.750, 48.250, 49.000, 50.250, 47.250, 43.750, 49.500,48.000,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
