A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ
Batch ID, # Valves / Batch, Total Batch GPM, Controller E,,,,, Controller G,,,,,,,,,,,,,,,,, Controller H,,,,,,,,,,, Controller I,,,,, Controller J,,,,,,,, Controller K,,,,,,,,,,,,
Batch #1, 53, 1347.000, E-HD200, E-HD189, E-HD184, E-HD191, E-HD186,G-HD136, G-HD201, G-HD190, G-HD113, G-HD137, G-HD112, G-HD197, G-HD115, G-HD132, G-HD140, G-HD198, G-HD199, G-HD111, G-HD123, G-HD193, G-HD194, G-HD141,H-HD264, H-HD169, H-HD280, H-HD258, H-HD173, H-HD256, H-HD255, H-HD153, H-HD164, H-HD163,,I-HD51, I-HD63, I-HD117, I-HD131,,J-HD71, J-HD04, J-HD73, J-HD92, J-HD86, J-HD70,,,K-HD33, K-HD226, K-HD23, K-HD43, K-HD59, K-HD225, K-HD38, K-HD20, K-HD231, K-HD40, K-HD16,,
, , , 26.250, 25.500, 25.000, 22.750, 20.250,30.250, 30.500, 30.000, 29.750, 28.500, 27.750, 27.250, 26.500, 26.750, 26.750, 26.750, 25.250, 24.750, 23.000, 21.500, 20.250, 17.500,32.750, 29.250, 30.000, 28.500, 27.750, 27.250, 24.750, 23.500, 19.500, 17.000,,31.750, 27.500, 20.750, 17.500,,32.000, 31.000, 29.750, 29.000, 24.250, 24.000,,,32.250, 33.000, 30.250, 28.250, 26.250, 24.250, 21.250, 17.250, 17.250, 14.000, 12.500,,
Batch #2, 38, 1380.750, E-HD181, E-HD182, E-HD179, E-HD183,,G-HD120, G-HD127, G-HD134, G-HD119, G-HD118, G-HD192, G-HD110, G-HD124, G-HD147, G-HD138,,,,,,,,H-HD162, H-HD263, H-HD287, H-HD149, H-HD275, H-HD158, H-HD161, H-HD176, H-HD257, H-HD268,,I-HD108, I-HD44,,,,J-HD99, J-HD103, J-HD90, J-HD03, J-HD74,,,,K-HD34, K-HD24, K-HD17, K-HD27, K-HD12, K-HD18, K-HD30,,,,,,
, , , 38.250, 37.500, 34.500, 32.250,,39.250, 38.250, 38.250, 37.500, 36.750, 36.500, 33.500, 33.250, 33.500, 32.750,,,,,,,,38.750, 39.000, 39.000, 37.250, 37.250, 35.500, 35.750, 34.000, 33.500, 33.250,,36.250, 32.750,,,,39.500, 39.750, 38.250, 37.500, 36.250,,,,39.500, 38.750, 38.000, 37.750, 33.750, 33.750, 33.750,,,,,,
Batch #3, 33, 1384.750, E-HD187, E-HD204, E-HD205, E-HD196,,G-HD135, G-HD139, G-HD128,,,,,,,,,,,,,,,H-HD159, H-HD151, H-HD160, H-HD267, H-HD266,,,,,,,I-HD55, I-HD66, I-HD45, I-HD46, I-HD67,J-HD102, J-HD290, J-HD72, J-HD100, J-HD07,,,,K-HD41, K-HD228, K-HD230, K-HD08, K-HD10, K-HD11, K-HD31, K-HD227, K-HD13, K-HD15, K-HD29,,
, , , 40.750, 41.000, 40.500, 39.500,,42.500, 41.500, 40.750,,,,,,,,,,,,,,,42.500, 41.250, 42.000, 42.000, 41.000,,,,,,,43.500, 44.000, 43.000, 41.250, 41.000,43.250, 43.750, 42.500, 41.500, 40.750,,,,43.500, 43.250, 43.250, 42.750, 42.250, 43.000, 43.000, 42.500, 40.500, 40.500, 40.500,,
Batch #4, 30, 1386.000, E-HD178, E-HD188, E-HD180,,,G-HD122, G-HD121, G-HD195,,,,,,,,,,,,,,,H-HD152, H-HD271, H-HD286, H-HD170, H-HD261, H-HD278, H-HD281, H-HD285,,,,I-HD68, I-HD107, I-HD50, I-HD65,,J-HD05, J-HD89, J-HD91, J-HD82, J-HD88, J-HD97, J-HD06, J-HD85,K-HD19, K-HD42, K-HD26, K-HD37,,,,,,,,,
, , , 45.500, 45.500, 44.000,,,45.250, 44.500, 43.750,,,,,,,,,,,,,,,47.750, 46.500, 46.500, 45.750, 46.000, 46.000, 45.750, 44.750,,,,46.750, 46.750, 45.250, 44.250,,49.000, 48.250, 48.500, 47.250, 46.750, 46.250, 46.000, 45.000,48.500, 48.000, 46.000, 46.000,,,,,,,,,
Batch #5, 27, 1376.250, E-HD177,,,,,G-HD145, G-HD129, G-HD125,,,,,,,,,,,,,,,H-HD262, H-HD154, H-HD167, H-HD276, H-HD156, H-HD254, H-HD269, H-HD277, H-HD259, H-HD283, H-HD174,I-HD130, I-HD54, I-HD57, I-HD109,,J-HD229, J-HD101, J-HD96, J-HD94, J-HD98, J-HD81, J-HD95,,K-HD22,,,,,,,,,,,,
, , , 52.250,,,,,51.750, 50.750, 48.250,,,,,,,,,,,,,,,54.000, 53.000, 51.750, 51.750, 50.250, 50.250, 50.750, 51.000, 49.750, 50.000, 48.750,53.000, 52.000, 51.000, 49.750,,52.250, 51.500, 50.250, 50.750, 51.000, 49.750, 49.500,,51.250,,,,,,,,,,,,
Batch #6, 25, 1382.000, ,,,,,,G-HD133, G-HD143,,,,,,,,,,,,,,,,H-HD265, H-HD61, H-HD168, H-HD272, H-HD289, H-HD155, H-HD172,,,,,I-HD60, I-HD58, I-HD64, I-HD47,,J-HD105, J-HD76, J-HD77, J-HD78, J-HD83, J-HD84,,,K-HD09, K-HD14, K-HD32, K-HD36, K-HD21, K-HD28,,,,,,
, , , ,,,,,,57.250, 53.750,,,,,,,,,,,,,,,,58.250, 57.000, 55.500, 56.000, 54.500, 53.750, 53.500,,,,,58.000, 55.500, 55.250, 55.000,,56.750, 56.000, 54.500, 54.500, 54.750, 53.500,,,57.500, 54.750, 54.250, 54.750, 54.000, 53.500,,,,,,
Batch #7, 22, 1378.750, E-HD203,,,,,G-HD126, G-HD114,,,,,,,,,,,,,,,,H-HD282, H-HD284, H-HD288, H-HD274, H-HD157, H-HD171, H-HD175,,,,,I-HD106, I-HD62, I-HD48, I-HD52, I-HD49,J-HD93, J-HD02, J-HD69, J-HD79, J-HD104,,,,K-HD39, K-HD25,,,,,,,,,,,
, , , 59.750,,,,,64.750, 58.250,,,,,,,,,,,,,,,,65.500, 66.000, 65.750, 64.500, 63.750, 62.750, 59.750,,,,,66.750, 66.250, 62.750, 59.750, 58.750,65.250, 64.250, 62.500, 61.000, 58.750,,,,63.250, 58.750,,,,,,,,,,,
Batch #8, 18, 1310.000, ,,,,,,G-HD144,,,,,,,,,,,,,,,,,H-HD148, H-HD270, H-HD146, H-HD01, H-HD260, H-HD142, H-HD165, H-HD166, H-HD279, H-HD273,,I-HD53, I-HD116, I-HD56,,,J-HD80, J-HD87, J-HD75,,,,,,K-HD35,,,,,,,,,,,
, , , ,,,,,,67.750,,,,,,,,,,,,,,,,,84.000, 83.500, 76.750, 74.250, 73.250, 72.750, 72.000, 71.750, 72.000, 67.500,,74.250, 72.250, 67.250,,,74.250, 69.000, 67.750,,,,,,69.750,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
