A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX,BY,BZ
Batch ID, # Valves / Batch, Total Batch GPM, Controller A,,,,,,,,,,,,,,,,,, Controller B,,,,,,,,,,,,, Controller C,,,,,,,,,,,,,,,,,, Controller D,,,,,,,,,, Controller E,,,,,,,,,,,,,,,
Batch #1, 69, 1118.500, A-B69, A-B58, A-B155, A-B73, A-B71, A-B152, A-B87, A-B154, A-B68, A-B59, A-B57, A-B54, A-B61, A-B60, A-B56, A-B74, A-B51, A-B50,B-B117, B-B158, B-B147, B-B114, B-B145, B-B115, B-B79, B-B118, B-B116,,,,,C-B137, C-B106, C-B102, C-B131, C-B97, C-B136, C-B134, C-B112, C-B108, C-B107, C-B159, C-B110, C-B109, C-B133, C-B103, C-B100, C-B101, C-B132,D-B34, D-B28, D-B26, D-B157, D-B35, D-B29, D-B27, D-B161, D-B162, D-B33,E-B08, E-B07, E-B05, E-B21, E-B16, E-B13, E-B12, E-B01, E-B49, E-B22, E-B04, E-B03, E-B15, E-B06,,
, , , 19.500, 18.750, 17.250, 17.250, 18.000, 16.500, 16.500, 15.750, 14.250, 14.250, 15.000, 14.250, 13.500, 12.750, 12.000, 10.500, 9.750, 9.000,18.750, 17.250, 17.250, 18.000, 15.000, 15.000, 15.000, 13.500, 12.750,,,,,19.500, 19.500, 19.500, 18.750, 18.750, 17.250, 18.000, 18.000, 18.000, 17.250, 16.500, 16.500, 15.750, 14.250, 15.000, 14.250, 10.500, 6.750,19.500, 19.500, 17.250, 16.500, 16.500, 14.250, 14.250, 10.000, 8.750, 40.750,19.500, 19.500, 19.500, 18.750, 18.500, 19.000, 18.750, 18.750, 16.500, 16.500, 16.500, 15.750, 12.750, 9.750,,
Batch #2, 50, 1111.000, A-B153, A-B86, A-B85, A-B65, A-B84, A-B82, A-B81, A-B53, A-B80, A-B78,,,,,,,,,B-B123, B-B91, B-B120, B-B19, B-B119, B-B148, B-B146, B-B142, B-B141, B-B138, B-B149, B-B113,,C-B90, C-B111, C-B99, C-B105, C-B135, C-B104, C-B93,,,,,,,,,,,,D-B36, D-B41, D-B23, D-B38, D-B25, D-B39, D-B24,,,,E-B45, E-B42, E-B48, E-B46, E-B18, E-B14, E-B160, E-B156, E-B47, E-B44, E-B43, E-B10, E-B02, E-B17,,
, , , 24.750, 24.750, 23.250, 23.250, 22.500, 20.250, 20.250, 21.000, 20.000, 19.500,,,,,,,,,24.750, 25.000, 23.250, 23.250, 22.500, 20.250, 21.000, 21.000, 20.250, 21.000, 19.500, 19.500,,25.000, 24.000, 22.500, 21.750, 21.000, 20.250, 20.250,,,,,,,,,,,,24.750, 24.000, 23.250, 22.500, 21.750, 21.000, 21.000,,,,24.000, 24.000, 21.750, 21.750, 21.250, 21.750, 21.000, 20.250, 20.250, 20.250, 21.000, 20.250, 20.250, 39.500,,
Batch #3, 35, 1115.000, A-B63, A-B72, A-B66, A-B70, A-B67, A-B89, A-B55, A-B83, A-B95, A-B62, A-B76,,,,,,,,B-B130, B-B122, B-B151, B-B124, B-B126, B-B125, B-B150, B-B139, B-B128, B-B144, B-B143, B-B121, B-B140,C-B92, C-B98, C-B96, C-B77, C-B94,,,,,,,,,,,,,,D-B31, D-B32, D-B40, D-B30, D-B37,,,,,,E-B09,,,,,,,,,,,,,,,
, , , 36.250, 35.500, 33.000, 31.500, 30.250, 29.000, 27.750, 27.000, 25.500, 25.250, 40.000,,,,,,,,37.750, 37.500, 33.750, 33.750, 32.250, 32.250, 31.500, 31.500, 31.750, 29.250, 28.500, 25.500, 24.750,39.000, 37.500, 37.250, 37.250, 35.250,,,,,,,,,,,,,,32.250, 31.000, 27.000, 27.000, 25.500,,,,,,35.000,,,,,,,,,,,,,,,
Batch #4, 8, 369.250, A-B64, A-B88, A-B75,,,,,,,,,,,,,,,,B-B127, B-B129,,,,,,,,,,,,C-B52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E-B20, E-B11,,,,,,,,,,,,,
, , , 53.000, 46.250, 42.000,,,,,,,,,,,,,,,,47.750, 45.500,,,,,,,,,,,,43.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.000, 45.250,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
